Title,URL,,,,,
"An introduction to botany. Containing an explanation of the theory of that science; extracted from the works of Dr. Linnæus; with twelve copper-plates, two explanatory tables, an appendix, and glossary. The fourth edition, corrected, with additions. By James Lee, Nurseryman, at the Vineyard, Hammersmith.",https://cityreaders.nysoclib.org/Detail/objects/4563,,,,,
An introduction to natural philosophy. Illustrated with copper plates. By William Nicholson. In two volumes,https://cityreaders.nysoclib.org/Detail/objects/2793,,,,,
An introduction to the true astronomy,https://cityreaders.nysoclib.org/Detail/objects/1450,,,,,
"The invasion ; or, what might have been. A novel. In two volumes.",https://cityreaders.nysoclib.org/Detail/objects/3272,,,,,
"The Italian, or, The confessional of the black penitents ",https://cityreaders.nysoclib.org/Detail/objects/3319,,,,,
Jacobis Works,https://cityreaders.nysoclib.org/Detail/objects/4236,,,,,
Jerusalem delivered,https://cityreaders.nysoclib.org/Detail/objects/1041,,,,,
"The Jesuit; or, the history of Anthony Babington, Esq. An historical novel, by the authoress of ’More Ghosts,’ ’the Irish Heiress,’ &c. In three volumes.",https://cityreaders.nysoclib.org/Detail/objects/3173,,,,,
The Jewish spy,https://cityreaders.nysoclib.org/Detail/objects/1301,,,,,
"Johannis Buxtorfii p. Lexicon Chaldaicum, Talmudicum et Rabbinicum ",https://cityreaders.nysoclib.org/Detail/objects/3502,,,,,
"The journal of a tour to the Hebrides, with Samuel Johnson, LL. D. / by James Boswell, Esq. ; containing some poetical pieces by Dr. Johnson, relative to the tour, and never before published ; a series of his conversation, literary anecdotes, and opinions of men and books ; with an authentick account of the distresses and escape of the grandson of King James II in the year 1746.",https://cityreaders.nysoclib.org/Detail/objects/1340,,,,,
"A journal of the proceedings in the detection of the conspiracy formed by some white people, in conjunction with Negro and other slaves, for burning the city of New-York in America, and murdering the inhabitants. ... Containing, I. A narrative of the trials, condemnations, executions, and behaviour of the several criminals, at the gallows and stake, with their speeches and confessions; with notes, observations and reflections occasionally interspersed throughout the whole. II. An appendix, wherein is set forth some additional evidence concerning the said conspiracy and conspirators, which has come to light since their trials and executions. III. Lists of the several persons (whites and blacks) committed on account of the conspiracy; and of the several criminals executed; and of those transported, with the places whereto. By the recorder of the city of New-York. [One line in Latin from Virgil]",https://cityreaders.nysoclib.org/Detail/objects/4453,,,,,
Journals of Congress,https://cityreaders.nysoclib.org/Detail/objects/3335,,,,,
"A journey from Prince of Wales’s fort in Hudson’s Bay, to the northern ocean. Undertaken by order of the Hudson’s Bay Company, for the discovery of copper mines, a north west passage, &c. in the years 1769, 1770, 1771, & 1772. By Samuel Hearne.",https://cityreaders.nysoclib.org/Detail/objects/3142,,,,,
"A journey into Cornwall, through the counties of Southampton, Wilts, Dorset, Somerset & Devon",https://cityreaders.nysoclib.org/Detail/objects/1578,,,,,
"A journey made in the summer of 1794, through Holland and the western frontier of Germany, with a Return down the Rhine",https://cityreaders.nysoclib.org/Detail/objects/1818,,,,,
"A journey over land to India, partly by a route never gone before by any European, by Donald Campbell, of Barbreck, Esq. Who Formerly Commanded A Regiment Of Cavalry In The Service Of His Highness The Nabob Of The Carnatic. In a series of letters to his son. Comprehending His Shipwreck And Imprisonment With Hyder Alli, And His Subsequent Negociations And Transactions In The East.",https://cityreaders.nysoclib.org/Detail/objects/1238,,,,,
"A journey through Spain in the years 1786 and 1787; with particular attention to the agriculture, manufactures, commerce, population, taxes, and revenue of that country; and remarks in passing through a part of France. By Joseph Townsend, A. M. Rector of Pewsey, Wilts; and late of Clare-Hall, Cambridge. In three volumes.",https://cityreaders.nysoclib.org/Detail/objects/1918,,,,,
"A journey through the Crimea to Constantinople. In a series of letters from the Right Honourable Elizabeth Lady Craven, to his serene Highness the Margrave of Brandebourg, Anspach, and Bareith. Written in the year MDCCLXXXVI.",https://cityreaders.nysoclib.org/Detail/objects/1105,,,,,
"Juliana Ormeston, or The fraternal victim",https://cityreaders.nysoclib.org/Detail/objects/3281,,,,,
"Juvenile indiscretions. A novel. In two volumes. By the author of Anna, or the Welch heiress. ...",https://cityreaders.nysoclib.org/Detail/objects/3180,,,,,
"The kalish revolution; containing observations on man and manners. By Durus, King of Kalikang; Who Was Born In The Reign Of The Emperor Augustus, Travelled Over Most Of The Globe, And Still Exists.",https://cityreaders.nysoclib.org/Detail/objects/2633,,,,,
"The kentish curate; or, the history of Lamuel Lyttleton, a foundling. Written by himself. ...",https://cityreaders.nysoclib.org/Detail/objects/3174,,,,,
"The knights of the Swan; or, the court of Charlemagne",https://cityreaders.nysoclib.org/Detail/objects/3175,,,,,
"The laboratory; or, school of arts",https://cityreaders.nysoclib.org/Detail/objects/4290,,,,,
"The ladies calling in two parts. By the author of The whole duty of man, &c.",https://cityreaders.nysoclib.org/Detail/objects/2521,,,,,
The lady’s encyclopedia,https://cityreaders.nysoclib.org/Detail/objects/1138,,,,,
Lady’s magazine; and Repository of entertaining knowledge ,https://cityreaders.nysoclib.org/Detail/objects/1357,,,,,
"The Lady’s monthly museum, or Polite repository of amusement and instruction",https://cityreaders.nysoclib.org/Detail/objects/3225,,,,,
La Gerusalemme liberata / di Torquato Tasso.,https://cityreaders.nysoclib.org/Detail/objects/1271,,,,,
"The late picture of Paris; or, a faithful narrative of the Revolution of the tenth of August; ... By J. Peltier, ...",https://cityreaders.nysoclib.org/Detail/objects/1953,,,,,
Lavater,https://cityreaders.nysoclib.org/Detail/objects/3054,,,,,
"Lavater’s looking-glass; or, essays on the face of animated nature, from man to plants. Dedicated To Her Grace The Duchess Of Devonshire. By Lavater, Sue, & Co.",https://cityreaders.nysoclib.org/Detail/objects/4522,,,,,
"The law of bills of exchange, promissory notes, bank-notes, and insurances",https://cityreaders.nysoclib.org/Detail/objects/2410,,,,,
The law of nations; or principles of the law of nature,https://cityreaders.nysoclib.org/Detail/objects/3189,,,,,
"Laws of New-York, from the 11th Nov. 1752, to 22d May 1762. Published according to an order of the General Assembly. The second volume, with a table common to both volumes. [Two lines of quotation in Latin] Digested by William Livingston, and William Smith, Jun.",https://cityreaders.nysoclib.org/Detail/objects/3617,,,,,
The laws of the United States of America. In three volumes. ... Published by authority.,https://cityreaders.nysoclib.org/Detail/objects/2294,,,,,
"Le caffé, ou l'écossaise,",https://cityreaders.nysoclib.org/Detail/objects/2881,,,,,
"Le comte de Saint-Méran, ou les nouveaux égaremens du coeur et de l’esprit. Premiere Partie.",https://cityreaders.nysoclib.org/Detail/objects/4172,,,,,
Lectures on diet and regimen,https://cityreaders.nysoclib.org/Detail/objects/4359,,,,,
"Lectures on ecclesiastical history. To which is added, an essay on Christian temperance and self-denial",https://cityreaders.nysoclib.org/Detail/objects/1080,,,,,
Lectures on female education and manners. By J. Burton.,https://cityreaders.nysoclib.org/Detail/objects/2134,,,,,
"Lectures on history, and general policy; to which is prefixed, an essay on a course of liberal education for civil and active life. By Joseph Priestley, LL. D. F. R. S. Ac. Imp. Petrop. R. Paris. Holm. Taurin. Aurel. Med. Paris. Harlem. Cantab. Americ. et Philad. Socius.",https://cityreaders.nysoclib.org/Detail/objects/1022,,,,,
"Lectures on natural and experimental philosophy, considered in it’s present state of improvement. Describing, in a familiar and easy manney, the principal philomena of nature; and shewing, that they all co-operate in displaying the goodness, wisdom, and power of God. By George Adams, mathematical instrument maker to His Majesty, and optician to His Royal Highness the Price of Wales. In five volumes. The fifth volume consisting of the plates and index. ...",https://cityreaders.nysoclib.org/Detail/objects/3132,,,,,
"Lectures on rhetoric and belles lettres. By Hugh Blair, ... In three volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/3104,,,,,
"Lectures on select subjects in mechanics, hydrostatics, pneumatics, and optics. With the use of the globes, the art of dialing, and the calculation of the mean times of new and full moons and eclipses. With the supplement. By James Ferguson, F.R.S.",https://cityreaders.nysoclib.org/Detail/objects/2965,,,,,
Leonidas. A poem.,https://cityreaders.nysoclib.org/Detail/objects/1488,,,,,
"Les liaisons dangereuses, ou, Lettres recueillies dans une société, & publiées pour l'instruction de quelques autres / Par M.C. ... de L. ...",https://cityreaders.nysoclib.org/Detail/objects/2606,,,,,
Les ruines ou méditation sur les révolutions des empires ,https://cityreaders.nysoclib.org/Detail/objects/4330,,,,,
"Letters containing a sketch of the politics of France, from the thirty-first of May 1793, till the twenty-eighth of July 1794, and of the scenes which have passed in the prisons of Paris. By Helen Maria Williams. ..",https://cityreaders.nysoclib.org/Detail/objects/1954,,,,,
"Letters from a father to his son, on various topics, relative to literature and the conduct of life. Written in the years 1792 and 1793. By J. Aikin, M.D.",https://cityreaders.nysoclib.org/Detail/objects/1424,,,,,
Letters from America ,https://cityreaders.nysoclib.org/Detail/objects/1443,,,,,
"Letters from a persian in England, to his friend at Ispahan. The seventh edition, corrected and altered by the author.",https://cityreaders.nysoclib.org/Detail/objects/1397,,,,,
"Letters from Baron Haller to his daughter, on the truths of the Christian religion. Translated from the German.",https://cityreaders.nysoclib.org/Detail/objects/3131,,,,,
"Letters from Felicia to Charlotte; containing a series of the most interesting events, interspersed with moral reflections; chiefly tending to prove that the seeds of virtue are implanted in the mind of every reasonable being. By Mr. Collyer. In two volumes.",https://cityreaders.nysoclib.org/Detail/objects/3244,,,,,
